,xG_per90,xAG_per90,SCA_per90,PrgP_per90,PrgR_per90,PrgC_per90,Press%,Tkl+Int_per90,Cmp%_Med,G+A_per90,Age,Min,league_encoded,position_encoded,squad_rank
135,0.6095251,-0.10770667,0.10382778,0.27221718,-0.07647076,0.28409296,0.017145991,0.08297887,0.08206356,0.10927076,-0.41510904,-0.016966075,-0.009933616,0.0023129103,-0.104289204
136,-0.2935362,-0.023645986,0.013935714,0.106485434,-0.2681383,0.32497278,0.0056395303,0.0522267,0.03919316,-0.23026407,-0.04986174,-0.0015467892,-0.04008498,0.0018335436,-0.29053983
137,-0.29988694,0.089992546,-0.18167183,0.09057645,0.103592865,-0.056267913,0.019776233,-0.1092277,-0.013042873,-0.20468397,-0.047096033,-0.00074875995,0.028533218,0.0022552852,-0.104327455
138,0.17074485,-0.032979097,0.12094383,-0.053598158,-0.2545798,-0.0336373,-0.01713851,-0.14395851,0.12717411,-0.0013289474,-0.06642276,0.0040665288,0.013447766,0.005400746,-0.0918313
139,-0.2672133,-0.14041287,-0.023663217,-0.12534577,-0.2618899,0.08934632,-0.06347289,-0.110913225,-0.059873857,-0.18834083,-0.07401542,-0.0012546766,-0.07671483,0.00062126643,-0.108083494
140,-0.03172888,-0.21626715,-0.20311265,-0.39982462,0.1669303,-0.25174922,-0.11917137,-0.023544533,0.07381139,0.293969,-0.063904345,0.0038216645,-0.061839055,-0.00029543604,-0.36058453
141,-0.3303619,-0.22161473,-0.08708811,-0.074737445,0.1354949,-0.068708785,-0.06839008,0.083064705,-0.034335945,-0.0015802012,-0.041811038,-0.00075884647,-0.07988575,0.0024956611,-0.016876718
142,0.52097833,-0.21833782,-0.28794718,-0.33803415,-0.106493935,0.0586106,0.08918198,0.11625431,0.06611821,-0.26659143,-0.11561881,0.013587621,-0.07519239,0.0016816512,-0.024067905
143,-0.036087316,-0.053079776,0.052508675,0.12293768,-0.22993879,-0.25697014,-0.037793204,0.088317454,-0.00996089,-0.32085657,-0.01822057,-0.02731122,-0.080521725,-7.969185e-05,-0.26287746
144,0.17506348,0.2197594,-0.06280479,-0.19803272,-0.15465477,-0.30731213,-0.22349085,-0.0842462,0.012192748,0.11550095,-0.066390105,-0.028971821,-0.06414649,0.0013265993,-0.31450006
145,-0.11388608,-0.20473194,-0.20381391,0.07197446,-0.10699998,-0.059112146,0.050868925,0.1107066,0.056180224,0.34959608,-0.12013746,0.001041286,-0.03381678,0.00034040702,0.09875241
146,-0.0035515972,-0.021760764,-0.12063102,-0.033274725,-0.038292628,0.26942733,-0.05008268,-0.021366775,-0.07221827,0.010716529,-0.104286656,0.0033772348,-0.06674365,0.0017896402,-0.119037144
147,-0.08094013,-0.10097916,-0.043825086,-0.08115986,-0.21416017,-0.2337826,-0.038849987,-0.008451955,-0.058330346,-0.20389047,0.013961866,0.003672436,-0.079581626,-6.347467e-05,-0.25184095
148,-0.055812642,-0.0793037,-0.0037963523,0.08067041,0.32784626,-0.052722063,0.16354871,-0.105294704,0.03172477,0.21673514,-0.12238941,0.007827207,-0.034342226,-0.000107834494,-0.4603745
149,-0.35156718,0.006005853,0.07759995,-0.2339395,-0.29819134,-0.11334766,-0.062345747,-0.0022457326,-0.07088217,0.005760557,-0.0945297,0.0072748484,0.00938199,-0.0009740577,-0.1275594
150,-0.015942525,0.14544795,-0.055367958,0.012930768,-0.2719162,0.071135536,0.3205806,-0.019205213,0.06517634,0.20836096,-0.12124463,0.003176904,0.015985703,0.0006768996,-0.1050104
151,-0.23686834,-0.2160124,-0.05862783,-0.05214052,-0.3010005,0.12217359,-0.008659818,0.034126587,0.06272664,-0.2803503,-0.054569703,-0.0074146446,-0.05413305,0.00087196415,0.109958045
152,0.094750956,-0.008390056,0.045894183,0.05193099,0.27837625,0.24067757,0.0129688345,-0.030330043,-0.038637634,-0.116478935,-0.14812267,0.0004802857,-0.072232984,0.001898418,0.1478474
153,-0.3314123,-0.17985858,-0.10715485,0.10568405,0.3065615,-0.17945628,0.11471345,0.021293987,-0.04353502,-0.25885382,-0.04157346,0.00627462,0.005195244,-0.0004967125,-0.23132646
154,1.0060339,-0.046402402,0.3014084,-0.21843998,0.08255279,0.012597744,0.3571975,-0.0850168,0.053722456,-0.2801398,-0.15008457,0.008955799,0.02827997,0.0041424907,0.31367525
155,0.7233876,0.06649585,0.14317931,0.45918235,-0.03420382,-0.047076482,0.018701976,0.239115,-0.015784923,0.24304655,-0.369384,0.0017015082,0.011033695,0.0057123033,0.4777975
156,0.5013689,-0.16022624,0.022819566,0.009400086,-0.33346716,-0.28683686,-0.16442521,-0.09729439,0.052935835,-0.05035128,-0.12768488,-0.0018613619,-0.0003917579,0.0018259932,-0.0825725
157,-0.017925123,0.15622641,0.1561945,0.39237672,0.19206874,0.004742626,-0.07049421,-0.008221967,-0.06223158,0.122297965,-0.18310554,0.0045278235,-0.0028974742,0.00045216113,0.23931433
158,0.028628187,0.06977577,-0.015528461,0.29132628,0.21056858,-0.012618552,0.019540695,0.054874513,-0.040290058,0.19909818,-0.1734423,0.0056926114,-0.0020838662,0.00070577423,0.23677264
159,0.8510602,-0.10535104,0.07927604,0.43650687,-0.22633582,-0.17183474,0.106652826,0.13259955,-0.055047717,-0.1305762,-0.26895905,0.014777736,0.018381415,0.0014195774,0.3636636
160,-0.2928725,-0.18077552,-0.03845278,0.11706552,0.09633914,-0.106317356,-0.044165805,0.10912513,-0.019179257,0.36261815,-0.052020036,0.00070841383,0.032724015,0.0016360229,0.45935282
161,0.68022317,0.18104209,0.26268002,0.58587277,0.21712999,-0.109014414,0.040097658,0.14103416,0.024032263,0.34043297,-0.52731234,-0.0046200003,-0.0021827468,0.00196819,0.51279294
162,0.43110237,0.09996015,0.06220636,0.02416588,0.21482056,0.32932094,0.16692938,-0.098444946,-0.035067175,-0.35935783,-0.18523027,0.0067486707,-0.0071150856,0.0009811597,-0.06787578
163,-0.07862194,0.11685175,0.07313231,-0.03987486,-0.21697691,-0.113490105,0.079301596,-0.004281643,0.03882755,-0.17240879,-0.04154891,0.004369293,0.010982978,0.0025009864,-0.22046995
164,0.43722913,-0.012840189,-0.11627399,-0.45576432,0.069202036,-0.325517,-0.18227537,-0.005378698,-0.035967138,-0.24605535,-0.119157195,0.0035949063,-0.0031671536,0.001607697,0.10642228
165,-0.49669984,-0.20078836,-0.18972734,0.3831465,0.2956333,-0.13937484,-0.067145474,-0.17869854,-0.02776469,0.25344068,-0.15020518,0.007788459,0.0064419606,0.0024526017,-0.23265474
166,-0.3736055,-0.2259658,0.16027738,-0.10949912,-0.1628763,0.025602544,-0.22560228,0.022063117,-0.068500884,0.04077036,-0.06069786,0.010647483,0.023504112,0.0028814627,-0.09388785
167,0.03034326,0.12469264,0.10466365,-0.009550432,0.14197424,-0.039240398,0.022160443,-0.018985258,-0.010097055,0.1909768,-0.12585865,0.009199585,-0.0010370887,0.002480523,-0.28421453
168,-0.013830376,-0.24791622,-0.23257115,-0.3345641,0.11747695,0.21988936,-0.048509624,-0.019060861,0.0859469,-0.011508325,-0.06578215,-0.003630321,0.010594274,0.0008859454,0.10357637
169,0.12888697,-0.2219799,0.11454657,-0.20407932,-0.1312652,-0.16452508,0.1521421,-0.10646706,0.05377424,-0.04019799,-0.07549424,0.0018784464,0.00321792,0.0019729203,0.04801209
170,0.42253056,0.05620506,-0.0529807,-0.067267,-0.20080888,0.046828795,-0.051803578,-0.10615841,-0.09913032,-0.10711406,-0.12172896,0.0011106775,0.013117747,0.00131562,-0.13569197
171,0.022722866,-0.03327803,-0.1308006,0.45089012,0.06441798,0.43476084,-0.20322466,-0.029206945,0.048427615,-0.16031496,-0.19505785,0.0035358053,0.0019924885,0.001724887,0.11535569
172,0.19239974,-0.11334284,0.13089931,0.06255966,-0.20388153,0.06485985,-0.02756665,0.0882915,-0.021690587,-0.05459806,-0.12610082,-0.0032569123,-0.023368854,0.0020483052,-0.17170966
173,-0.42459518,0.12394714,0.034310777,-0.042530403,-0.25871128,0.24640709,-0.03222126,-0.100320674,0.059146196,0.13759127,-0.089412324,0.008553612,-0.03646697,0.0021218143,-0.17438172
174,-0.6267177,0.13668047,-0.27529174,-0.11602067,-0.039733686,-0.30330643,0.06786322,-0.015677398,0.033096924,-0.38405228,-0.06938134,-0.014269644,0.038903985,0.00047613485,-0.07225231
175,-0.30276075,-0.11773259,-0.03761012,-0.30523172,-0.2622886,-0.043263722,0.0127725415,-0.07242754,0.12344082,0.21540253,-0.06347303,-0.010473574,-0.06909881,-0.0007123236,-0.30315506
176,0.6011129,0.08484912,-0.06280036,-0.13382266,-0.2567905,0.119431116,-0.05637753,-0.0074461503,0.059465565,-0.20426819,-0.1451359,0.001463243,-0.011016795,0.00027539505,-0.35932928
177,-0.3793577,-0.11562246,0.09591268,-0.12066633,-0.25884303,-0.30350333,-0.014572381,0.0041679586,-0.07143445,0.13440381,-0.07792854,0.02048757,0.004765714,0.0005561316,-0.032595452
178,0.43986312,-0.105495125,0.034709927,-0.151117,0.2857175,-0.27994233,-0.24522491,-0.11892759,0.05250209,-0.14781933,-0.1327644,-0.0057479064,0.009252938,0.0017331473,-0.1382961
179,-0.4537417,-0.035659388,0.05720631,-0.26256642,0.17207658,-0.43602145,-0.16436557,-0.027889678,-0.124420755,-0.5097568,-0.048896544,-0.013939458,-0.08652208,0.0013502494,-0.09277703
180,-0.40904644,-0.10899671,0.118337505,-0.18429415,0.016159292,-0.23415792,0.0426297,-0.005646588,-0.033402987,-0.34509948,-0.0908252,-0.0053580124,-0.081710264,0.0026759158,-0.07374054
181,-0.013079731,0.20281944,0.042132232,0.16955641,-0.14914396,0.105382845,0.00818878,0.0942542,0.06092828,0.1829267,-0.12086891,0.002037513,-0.0017888324,0.0009122709,0.215089
182,-0.23862721,0.14019214,-0.2023837,-0.33396626,0.082423605,0.07059887,-0.04111034,0.09959032,-0.028882638,0.050015472,-0.0876944,-0.0021653231,-0.06849785,0.000649128,-0.1041468
183,-0.42196953,-0.24325089,-0.16309269,-0.13197559,-0.29159182,-0.51627666,-0.12512553,-0.010462161,0.004572114,-0.0031403303,-0.062034108,-0.008478761,0.010844823,-0.0017110977,-0.032171123
184,-0.272765,-0.19505627,0.10946103,-0.25212035,-0.069453,-0.1300824,-0.23762639,-0.10992046,0.032088496,0.2839541,-0.054252964,0.0036933464,-0.07257546,0.0011894058,-0.11013493
185,-0.32316935,0.15812035,-0.1233265,0.078204356,0.2691665,0.17726721,-0.07730491,0.22757725,0.040939756,0.1732162,-0.13054566,0.0153082255,0.003977036,0.0007975305,0.25197217
186,-0.041124854,0.3022731,-0.108598195,0.06925742,0.1627733,0.06972154,-0.122360155,-0.07071277,0.061836746,-0.12900428,-0.1005368,0.01820759,0.02824376,0.0004030011,0.036330983
187,0.39775074,0.024296984,-0.123313785,-0.40273446,-0.25007427,-0.13163571,-0.09594359,-0.11326133,-0.030284308,0.115485154,-0.101904035,0.0016909228,0.016887749,0.0016351717,-0.24111226
188,-0.24549323,-0.19622152,-0.13551457,-0.105245136,0.057668574,0.06946328,0.05561538,-0.0028417232,0.043396916,-0.21704926,-0.0150503265,-0.001672198,0.046758898,0.0005326991,0.1444033
189,-0.28370917,-0.22302622,0.1616793,-0.3754344,-0.26411965,-0.115169674,-0.13405174,-0.016158707,-0.05452632,-0.10248742,-0.084285565,0.0048878817,-0.08113213,0.00045581,-0.050697062
190,-0.35614076,0.18783295,-0.09453895,-0.44711325,-0.46711883,0.07478073,-0.07422582,-0.025079528,-0.105326295,-0.338657,-0.06506911,0.00042416353,0.018260734,-0.0044728145,0.13197371
191,-0.024982627,0.18489353,-0.033884894,-0.1797678,-0.21731494,0.07231397,-0.13868788,-0.039307527,-0.06814836,-0.012404738,-0.061969798,0.0015396328,-0.074314915,-0.000533382,-0.35089043
192,0.0012961606,0.24901949,0.016081462,0.094329305,-0.2031362,0.24232882,0.20161536,0.09396375,0.061068203,0.029552568,-0.16187653,-0.0020279284,0.020476721,-0.0009888172,-0.31141883
193,-0.23233707,0.0076974463,0.10279949,0.2505289,-0.23841813,0.21878254,-0.052058578,0.04622953,-0.012161562,0.05366955,-0.11572819,-0.003084319,0.016550865,0.0008646552,-0.2304566
194,-0.49499553,0.0697945,0.12374033,-0.2362853,-0.2620201,0.10491774,-0.054252908,-0.1344733,0.044514176,0.10252767,-0.09704693,0.0031428959,0.02220421,0.00066935207,-0.1625183
195,0.039622717,0.18843706,-0.22916758,-0.29546285,0.0717873,-0.02953934,-0.14508702,-0.18993302,0.066885345,-0.36901316,-0.072722666,-0.0057935794,0.007493094,0.004489778,-0.14568096
196,-0.058436595,0.279392,-0.11477323,0.4538274,-0.22345804,-0.28659236,-0.11586278,0.08794206,-0.041642603,-0.200162,-0.0890123,0.004865479,0.016570173,0.00042375256,-0.20669295
197,-0.24268317,-0.06906375,0.14223424,0.0024009724,-0.2488233,0.029954284,0.15770383,0.17469916,-0.018123312,0.05890539,-0.13346942,-0.012193681,-0.023864001,-5.433659e-05,-0.010429225
198,0.17246169,-0.028144194,-0.047184188,-0.2405957,-0.021433638,0.043070037,0.0941425,0.021754855,0.064593,-0.14787471,-0.122482724,0.0075423545,-0.018965948,0.00028396552,0.01868107
199,0.4444077,-0.014554585,-0.24855615,0.050444096,-0.21310973,-0.0076107215,0.08196302,-0.061807394,0.04255362,-0.033121742,-0.091838606,0.008083675,0.0029952002,0.0018319606,-0.37724316
200,-0.6212981,0.18618372,-0.01529141,-0.27906406,-0.066375025,-0.060105674,-0.07072313,-0.018013194,-0.05302026,-0.09352594,-0.040229674,-0.0002842647,0.04054101,0.00062076916,0.13370691
201,0.24233282,0.15526277,-0.13755819,-0.45372614,-0.10709064,0.14249387,-0.17494357,-0.008063191,-0.06824003,-0.046257976,-0.1100378,-0.0025266828,-0.0015825451,0.00087379786,-0.31945816
202,0.3764197,-0.2281279,-0.11819426,0.05678743,-0.5738815,-0.28779855,0.039943412,-0.0024836988,-0.05153772,-0.2687719,-0.05079365,-0.000934047,0.023807405,-0.003771768,-0.26570424
203,-0.35047635,-0.00093708734,-0.09768296,0.10033712,-0.25132498,-0.05651471,-0.23322983,-0.09730147,0.05367031,0.046841815,-0.0052596843,0.0050720447,-0.0047287093,0.002579158,-0.21649972
204,-0.06006591,-0.060898975,-0.037354123,0.057850283,0.036705475,0.30320266,-0.07672021,-0.14616397,0.10085627,0.12831086,-0.11469226,0.0040995884,0.044032592,0.0051982645,0.18377739
205,0.31584978,0.026963536,0.11525394,0.06007,0.1391972,-0.23559193,-0.07712937,-0.110900044,0.06040333,0.25414792,-0.20301293,0.0018710892,0.022927476,0.001617997,-0.07387958
206,0.16121554,-0.10544973,0.1493031,0.55547804,0.004825165,0.022294186,0.17273346,-0.04298071,-0.036643077,-0.011457754,-0.1643696,0.0028548897,-0.00028798217,0.004227469,-0.2599597
207,-0.19568352,0.02286754,-0.13609391,-0.2312004,-0.21958491,-0.04875026,-0.009160482,0.10057795,0.035028443,0.023612294,-0.06720469,0.002620817,0.012890292,-0.0007061466,-0.31312463
208,0.16649829,-0.21532537,-0.083121695,-0.17221434,-0.39112684,0.06276529,0.043179084,-0.10074078,-0.20012197,0.13324039,-0.11037296,0.003210148,0.000103973754,0.00081483735,-0.14831664
209,0.019380527,-0.23259635,-0.16741939,0.09609692,-0.053053115,-0.115904264,0.07496716,-0.029758511,0.05642723,-0.03622982,-0.097960584,0.0031777502,0.002311739,0.00049759645,-0.10791296
210,-0.5000766,0.2765817,0.15952764,0.51759547,-0.26980445,0.34471038,-0.06439809,0.099517144,0.036749493,0.2897327,-0.18856981,-0.003061905,0.0063649197,-0.0010217248,0.084432885
211,0.14960372,-0.20683289,0.02039279,-0.094578035,-0.1526968,-0.43952832,-0.3005533,-0.12076824,0.042141773,-0.3572031,-0.07598688,0.016342854,-0.07825918,0.0039558006,0.103816375
212,-0.5724898,-0.026409693,-0.16603446,-0.35198486,0.08355663,0.009578,-0.074021615,0.0056776283,0.13525556,0.15422148,-0.06005545,-4.411975e-06,0.0442177,0.00020510172,0.1412745
213,-0.014065862,-0.2223933,-0.060116142,-0.21157236,-0.22317597,0.2042779,-0.022232406,0.04689341,0.031214727,0.056336477,-0.024315307,-0.0053293873,0.011058487,0.002814048,-0.17132108
214,0.08584501,0.3772517,0.17912358,-0.018177545,-0.0040866635,-0.09476753,-0.112489045,-0.12258863,-0.023751706,-0.19104868,-0.12396233,0.004217315,0.014272842,0.0021648426,-0.17561463
215,-0.47921968,-0.007304286,0.07998311,-0.24743687,0.027177468,-0.26085508,-0.1157643,0.048713222,-0.027332496,-0.0783998,-0.015543646,0.0051487135,-0.079576276,-0.00015070642,-0.3089973
216,-0.45670268,-0.13258244,-0.12024153,0.012410673,-0.23643269,0.1748222,0.05101219,-0.007719401,-0.04055247,-0.15625569,-0.06533331,0.0077120387,-0.08463438,0.00035921988,0.10713602
217,-0.007571367,0.22939886,-0.10905754,0.058281846,-0.1570043,0.24453485,0.032627027,-0.009600194,-0.0306107,0.15155947,-0.13459542,-0.008173114,0.013427223,0.0018864897,-0.26276255
218,-0.11729413,-0.0697261,0.102055445,-0.22513998,-0.11808121,0.20243633,0.035095554,0.00030725295,-0.084177665,-0.0046053496,-0.08528702,0.004471886,0.014654978,-0.0019531187,0.17496118
219,-0.32026082,0.19423956,-0.03150046,0.3330912,-0.0765202,0.04198526,-0.042866644,-0.15979221,-0.036439802,-0.18906415,-0.09906851,0.010732192,0.02154857,0.002775204,-0.2045988
220,-0.03645396,0.17581567,-0.20923744,-0.04097285,0.2444797,-0.19830497,0.09629392,-0.16007775,-0.040348906,-0.03286294,-0.112849295,0.0013137965,0.046957366,0.00027226756,0.035457723
221,-0.00776677,-0.17368387,-0.10862359,-0.053191386,0.24833187,-0.23200807,-0.2176578,0.13399705,0.046531316,-0.17881581,-0.093473606,0.008100947,0.033503953,0.002573087,0.15213868
222,-0.5569954,0.018286753,-0.20831533,-0.47772413,-0.261986,0.07583449,-0.24191879,-0.0073037795,0.053471982,0.077909745,-0.050504126,0.00016606075,-0.07854059,-2.3903049e-06,-0.3053275
223,-0.0945304,-0.1580824,0.16058835,-0.08265234,-0.0629699,-0.25516564,0.02264456,0.018665262,-0.0821321,-0.06985581,-0.1050626,-0.0029812497,0.0049264557,0.001007336,-0.0034489688
224,-0.44439003,0.14206606,-0.04149552,-0.1418167,-0.24873301,-0.058817428,0.030168109,-0.11522199,0.0035931803,-0.2778244,-0.04943542,-0.0007282546,0.008702862,0.0005148622,-0.119709745
225,-0.24735555,-0.044223003,-0.05081548,0.22635669,-0.22622608,-0.106411755,-0.053229176,0.08995,-0.012302257,-0.28719828,-0.048090216,0.001297134,-0.017699562,0.0009868563,-0.29422662
226,-0.4913311,-0.013575717,0.16599208,-0.3276985,-0.53950334,-0.1496649,0.07880627,-0.14040199,-0.090092294,0.012042835,-0.101510845,-0.00058700313,0.007088778,-0.009860764,-0.06538342
227,-0.067036465,0.07399729,-0.2385921,-0.24610144,-0.0081125,-0.05063734,-0.0041050958,0.1334893,0.042634137,0.2570551,-0.09494252,0.005530056,-0.041617073,6.392337e-05,0.1484246
228,0.6437025,-0.16058607,-0.049601965,0.29333523,0.3368887,0.18419282,-0.05481863,-0.021259006,-0.06761861,0.07778632,-0.33752668,0.0044040107,0.011704963,0.0008908917,0.19111042
229,0.0881582,0.21947263,-0.10024251,0.7014254,0.16034505,-0.014958081,-0.09024534,-0.0156151205,0.10793965,-0.016996905,-0.10610267,0.013740236,0.14962265,-0.0014958193,0.109707594
230,-0.32009518,0.22930002,-0.052488577,-0.10855946,-0.03984753,-0.04767887,-0.21057522,0.009808494,-0.0656023,-0.1803917,-0.065615594,0.0045155548,0.016828062,0.000728033,-0.20350125
231,-0.27868864,-0.03336383,0.08155902,0.21182919,0.25739196,0.2613112,0.0010159424,-0.08494242,0.05765796,-0.005863857,-0.19191931,0.005138571,0.012859846,0.0007093475,0.07762815
232,-0.4465511,-0.15559113,0.059468985,0.16057451,0.17845026,-0.35779887,0.08278957,-0.07703333,-0.11059589,-0.3089456,-0.05510414,-0.00020956877,0.030763522,0.0016016685,-0.10539327
233,-0.05617385,0.17743397,0.010531389,0.35721254,-0.18582669,-0.3219193,0.06032114,-0.0826485,0.054363303,0.16753063,-0.13260484,-0.0017251318,0.004373645,0.00022468292,0.07138516
234,-0.22330396,-0.01868912,0.02609652,0.10555759,0.1333698,0.1750905,-0.07818198,-0.104411334,0.03788134,-0.27394992,-0.12623413,-0.010420502,0.014599882,0.00049219077,0.06648352
235,0.026151419,-0.21204448,0.15037735,0.1515721,-0.15715125,0.02163137,0.049868472,-0.1508157,-0.017149989,-0.094251715,-0.07385448,-0.0024031282,-0.0040907827,0.001451941,-0.33062163
236,0.58577883,-0.12640573,-0.062332515,0.18767846,-0.3042665,-0.10489418,-0.14989905,-0.06227971,0.057786424,-0.021924827,-0.14196543,-0.0029320961,0.0078551015,0.0028645028,-0.3328823
237,0.45067188,0.071477585,0.06308081,0.08451185,-0.050316658,0.25406158,-0.008433011,-0.025327267,-0.018465376,-0.07085675,-0.1842997,0.0018559897,0.0037161817,0.0037934703,-0.39390916
238,0.18583186,-0.046309162,-0.052059818,-0.34574258,0.05777866,0.32882443,-0.026250688,-0.001902654,-0.08154988,0.1469982,-0.1555646,-0.0013148948,0.010831936,0.0024977743,-0.26142073
239,0.397754,0.07426755,0.31639513,-0.22441989,-0.06613331,0.5122238,0.034126755,0.14019376,-0.018351201,0.12972304,-0.3012138,0.006155809,0.010066597,0.0014177659,-0.15506591
240,-0.035712603,0.023532234,0.12560855,-0.0017659994,0.00061297254,0.24129702,-0.044986933,-0.14583859,0.03681076,-0.1991992,-0.1345556,-0.013097439,0.007037219,0.002518912,-0.24453594
241,-0.2681207,-0.19195342,-0.27448592,-0.14516513,-0.25736868,0.23430745,-0.011281379,-0.0496095,-0.08195827,-0.32073456,0.026488464,0.014932327,0.0050545866,0.0027120449,-0.14555742
242,-0.031757575,0.014184542,-0.043895874,0.48972368,-0.22448696,-0.09923249,-0.27370217,-0.027679766,-0.0054690167,0.21282592,-0.104954965,-0.0052022515,0.019956661,0.0007795477,-0.2838326
243,0.22809418,-0.16226049,0.09823774,-0.17427951,-0.2620388,-0.368618,0.031547386,0.0023789383,0.051658716,-0.041192457,-0.06455842,-0.010879316,0.019647418,0.0025957725,-0.05616485
244,-0.63890994,-0.09394519,-0.24803005,-0.5659064,-0.3130533,-0.15195611,-0.1040458,-0.014709363,-0.04312728,-0.41245672,-0.01944024,-0.011697929,-0.0036420054,-0.00033245314,-0.13175164
